,name,company,year,Price,kms_driven,fuel_type
0,Ford Figo Duratec,Ford,2015,380000,35056,Petrol
1,Maruti Suzuki Wagon,Maruti,2016,380001,44000,Petrol
2,Hyundai Creta 1.6,Hyundai,2018,380002,42917,Petrol
3,Hyundai Venue -,Hyundai,2019,380003,16112,Petrol
4,Honda Jazz -,Honda,2017,380004,30988,Petrol
5,Hyundai i20 -,Hyundai,2013,380005,69163,Diesel
6,Maruti Suzuki Swift,Maruti,2015,380006,42859,Petrol
7,Toyota Corolla Altis,Toyota,2017,380007,34919,Petrol
8,Honda Amaze -,Honda,2013,380008,44940,Petrol
9,Hyundai Elite i20,Hyundai,2017,380009,13687,Petrol
10,Maruti Suzuki Alto,Maruti,2018,380010,29848,Petrol
11,Honda Jazz -,Honda,2018,380011,21426,Petrol
12,Maruti Suzuki Baleno,Maruti,2016,380012,68177,Diesel
13,Jeep Compass -,Jeep,2017,380013,70650,Diesel
14,Maruti Suzuki Alto,Maruti,2017,380014,25730,Petrol
15,Kia Seltos -,Kia,2019,380015,47096,Petrol
16,Toyota Innova 2.5,Toyota,2012,380016,131000,Diesel
17,Hyundai Elite i20,Hyundai,2016,380017,26000,Petrol
18,Hyundai Creta 1.6,Hyundai,2019,380018,58460,Diesel
19,Kia Seltos -,Kia,2020,380019,48000,Petrol
20,Maruti Suzuki Ciaz,Maruti,2017,380020,26600,Petrol
21,Ford EcoSport Titanium,Ford,2019,380021,36000,Petrol
22,Tata Nano Twist,Tata,2014,380022,39500,Petrol
23,Audi Q7 3.0,Audi,2011,380023,76000,Diesel
24,Ford Ecosport -,Ford,2017,380024,23698,Petrol
25,Hyundai Grand i10,Hyundai,2016,380025,37860,Petrol
26,Maruti Suzuki Swift,Maruti,2015,380026,91830,Petrol
27,Hyundai Elite i20,Hyundai,2019,380027,31172,Petrol
28,Toyota Yaris -,Toyota,2021,380028,3243,Petrol
29,Tata Nexon -,Tata,2020,380029,9616,Petrol
30,Maruti Suzuki Baleno,Maruti,2017,380030,30249,Petrol
31,Maruti Suzuki Baleno,Maruti,2019,380031,60875,Petrol
32,Maruti Suzuki Swift,Maruti,2017,380032,25740,Petrol
33,Ford Ecosport 1.0,Ford,2014,380033,38587,Petrol
34,Renault Triber -,Renault,2021,380034,3108,Petrol
35,Honda Amaze -,Honda,2016,380035,35353,Petrol
36,Hyundai EON Magna,Hyundai,2017,380036,34748,Petrol
37,Maruti Suzuki Alto,Maruti,2020,380037,2359,Petrol
38,Hyundai Creta S,Hyundai,2020,380038,17814,Diesel
39,Maruti Suzuki Baleno,Maruti,2018,380039,68934,Petrol
40,Hyundai i20 Asta,Hyundai,2014,380040,72600,Petrol
41,BMW 3 Series,BMW,2010,380041,81000,Diesel
42,Nissan Micra XV,Nissan,2012,380042,80000,Diesel
43,Toyota Glanza V,Toyota,2020,380043,12000,Petrol
44,Maruti Suzuki Swift,Maruti,2016,380044,6000,Petrol
45,Honda Brio S,Honda,2017,380045,56000,Petrol
46,Maruti Suzuki Wagon,Maruti,2017,380046,56000,Petrol
47,MG Motors Hector,MG,2020,380047,36000,Diesel
48,Maruti Suzuki Wagon,Maruti,2017,380048,15840,Petrol
49,Maruti Suzuki Baleno,Maruti,2018,380049,68934,Petrol
50,Maruti Suzuki Vitara,Maruti,2017,380050,32482,Diesel
51,Honda City -,Honda,2014,380051,113779,Diesel
52,Maruti Suzuki Wagon,Maruti,2017,380052,26150,Petrol
53,Mahindra XUV 500,Mahindra,2018,380053,34555,Diesel
54,Maruti Suzuki Baleno,Maruti,2018,380054,30880,Petrol
55,Hyundai i20 Asta,Hyundai,2013,380055,70423,Petrol
56,Hyundai Elite i20,Hyundai,2018,380056,30232,Diesel
57,Volkswagen Polo -,Volkswagen,2016,380057,50077,Petrol
58,Ford Ecosport -,Ford,2018,380058,18482,Diesel
59,Maruti Suzuki Baleno,Maruti,2018,380059,10246,Petrol
60,Maruti Suzuki Baleno,Maruti,2016,380060,25021,Petrol
61,Hyundai Elite i20,Hyundai,2014,380061,70646,Petrol
62,Maruti Suzuki Vitara,Maruti,2018,380062,45490,Diesel
63,Ford Ecosport -,Ford,2016,380063,53306,Diesel
64,Hyundai Creta 1.6,Hyundai,2019,380064,58460,Diesel
65,Hyundai Venue -,Hyundai,2019,380065,29000,Diesel
66,Volvo XC90 D5,Volvo,2016,380066,110000,Diesel
67,Mahindra XUV 500,Mahindra,2013,380067,95000,Diesel
68,Toyota Fortuner 3.0,Toyota,2012,380068,170000,Diesel
69,Honda Jazz VX,Honda,2013,380069,80000,Petrol
70,Hyundai i10 Asta,Hyundai,2011,380070,58000,Petrol
71,Tata Nexon XM,Tata,2019,380071,22000,Diesel
72,Hyundai Creta 1.6,Hyundai,2017,380072,69215,Petrol
73,Hyundai Verna 1.6,Hyundai,2018,380073,33340,Petrol
74,Renault Triber -,Renault,2019,380074,9783,Petrol
75,Hyundai Santro Sportz,Hyundai,2018,380075,15110,Petrol
76,Maruti Suzuki S,Maruti,2021,380076,3399,Petrol
77,Mahindra XUV 500,Mahindra,2013,380077,89310,Diesel
78,Maruti Suzuki Wagon,Maruti,2015,380078,53148,Petrol
79,Honda City VX,Honda,2015,380079,42020,Petrol
80,Maruti Suzuki Swift,Maruti,2013,380080,74594,Diesel
81,MG Motors Hector,MG,2021,380081,6110,Petrol
82,Hyundai Grand i10,Hyundai,2017,380082,24346,Petrol
83,Jeep Compass -,Jeep,2017,380083,65668,Diesel
84,Renault Kwid -,Renault,2018,380084,48644,Petrol
85,Toyota Innova Crysta,Toyota,2018,380085,36877,Diesel
86,Tata Nexon -,Tata,2018,380086,79673,Diesel
87,Maruti Suzuki Swift,Maruti,2014,380087,54352,Petrol
88,Tata Zest XMS,Tata,2016,380088,64000,Diesel
89,Ford Freestyle TITANIUM,Ford,2018,380089,54000,Diesel
90,Maruti Suzuki Swift,Maruti,2017,380090,40000,Petrol
91,Mahindra Xylo -,Mahindra,2015,380091,107000,Diesel
92,Mahindra Xylo -,Mahindra,2015,380092,107000,Diesel
93,BMW 5 Series,BMW,2011,380093,38000,Diesel
94,Hyundai i20 Magna,Hyundai,2010,380094,86000,Petrol
95,Jeep Compass Limited,Jeep,2021,380095,10000,Diesel
96,Maruti Suzuki Alto,Maruti,2017,380096,48658,Petrol
97,MG Motors Hector,MG,2020,380097,11998,Petrol
98,Maruti Suzuki Vitara,Maruti,2018,380098,32513,Diesel
99,Hyundai Grand i10,Hyundai,2016,380099,21372,Petrol
100,Volkswagen Vento -,Volkswagen,2017,380100,34178,Petrol
101,Kia Seltos -,Kia,2019,380101,20547,Petrol
102,Maruti Suzuki Baleno,Maruti,2016,380102,34731,Petrol
103,Hyundai Grand i10,Hyundai,2016,380103,30536,Petrol
104,MG Motors Hector,MG,2019,380104,10205,Diesel
105,Maruti Suzuki Wagon,Maruti,2017,380105,25483,Petrol
106,Toyota Corolla Altis,Toyota,2017,380106,39113,Petrol
107,Maruti Suzuki Ignis,Maruti,2017,380107,43152,Petrol
108,MG Motors Hector,MG,2020,380108,5325,Petrol
109,Ford Ecosport -,Ford,2018,380109,44705,Petrol
110,Toyota Etios -,Toyota,2011,380110,70022,Petrol
111,Maruti Suzuki Celerio,Maruti,2017,380111,47435,Petrol
112,Volkswagen Polo HIGHLINE1.2L,Volkswagen,2010,380112,89000,Petrol
113,Mahindra Thar DI,Mahindra,2021,380113,9826,Petrol
114,Ford EcoSport Trend,Ford,2017,380114,83000,Diesel
115,Honda City 1.5,Honda,2001,380115,195000,Petrol
116,Toyota Innova Crysta,Toyota,2019,380116,35000,Diesel
117,Hyundai Verna 1.6,Hyundai,2022,380117,13000,Petrol
118,Mahindra e2o T2,Mahindra,2016,380118,46000, Electric 
119,Toyota Fortuner 4x4,Toyota,2015,380119,72000,Diesel
120,Hyundai Xcent -,Hyundai,2016,380120,29026,Petrol
121,Hyundai Creta 1.6,Hyundai,2015,380121,59258,Petrol
122,Mahindra XUV 500,Mahindra,2014,380122,120399,Diesel
123,Maruti Suzuki Vitara,Maruti,2018,380123,28853,Diesel
124,Honda City -,Honda,2020,380124,9811,Petrol
125,Hyundai i20 Active,Hyundai,2015,380125,43538,Petrol
126,Hyundai Creta -,Hyundai,2017,380126,66400,Petrol
127,Maruti Suzuki S,Maruti,2017,380127,59341,Diesel
128,Hyundai Creta -,Hyundai,2016,380128,56246,Petrol
129,Honda Amaze -,Honda,2014,380129,35944,Petrol
130,Honda WR V,Honda,2018,380130,17699,Petrol
131,Maruti Suzuki Wagon,Maruti,2017,380131,41065,Petrol
132,Renault Kwid -,Renault,2019,380132,2311,Petrol
133,Hyundai Grand i10,Hyundai,2018,380133,2991,Petrol
134,Hyundai Grand i10,Hyundai,2015,380134,29762,Petrol
135,Skoda Rapid -,Skoda,2016,380135,91917,Diesel
136,Maruti Suzuki Swift,Maruti,2014,380136,0,Diesel
137,Toyota Fortuner 3.0,Toyota,2012,380137,131000,Diesel
138,Maruti Suzuki 800,Maruti,2000,380138,85000,Petrol
139,Tata Nano -,Tata,2011,380139,37000,Petrol
140,Tata Indica -,Tata,2011,380140,67000,Diesel
141,Audi Q7 3.0,Audi,2013,380141,120000,Diesel
142,Jaguar XJ L,Jaguar,2016,380142,71000,Diesel
143,Mercedes Benz GL,Mercedes,2016,380143,105000,Diesel
144,Renault Kwid -,Renault,2019,380144,2311,Petrol
145,Maruti Suzuki Dzire,Maruti,2018,380145,30771,Petrol
146,Hyundai Santro Sportz,Hyundai,2018,380146,29488,Petrol
147,Renault Kwid -,Renault,2019,380147,36559,Petrol
148,Honda WR V,Honda,2018,380148,38242,Diesel
149,Maruti Suzuki Ignis,Maruti,2017,380149,66426,Petrol
150,Volkswagen Polo -,Volkswagen,2018,380150,16950,Petrol
151,Maruti Suzuki Baleno,Maruti,2016,380151,18866,Petrol
152,Maruti Suzuki Swift,Maruti,2017,380152,53245,Diesel
153,Hyundai Verna -,Hyundai,2016,380153,44543,Petrol
154,Maruti Suzuki S,Maruti,2018,380154,50128,Diesel
155,Maruti Suzuki S,Maruti,2018,380155,56349,Diesel
156,Maruti Suzuki S,Maruti,2017,380156,69524,Diesel
157,Volkswagen Polo -,Volkswagen,2017,380157,41218,Petrol
158,Maruti Suzuki Baleno,Maruti,2020,380158,9085,Petrol
159,MG Motors Hector,MG,2019,380159,11292,Diesel
160,Mercedes Benz C,Mercedes,2011,380160,75000,Diesel
161,Hyundai Creta 1.6,Hyundai,2018,380161,28000,Diesel
162,Skoda Rapid Style,Skoda,2018,380162,48000,Diesel
163,Maruti Suzuki Ertiga,Maruti,2017,380163,51000,Diesel
164,Hyundai Grand i10,Hyundai,2020,380164,24990,Petrol
165,Maruti Suzuki Ertiga,Maruti,2015,380165,48600,Diesel
166,Maruti Suzuki Alto,Maruti,2019,380166,3600,Petrol
167,Tata Indigo eCS,Tata,2012,380167,115000,Diesel
168,Maruti Suzuki Dzire,Maruti,2019,380168,29594,Petrol
169,Honda City VX,Honda,2015,380169,55953,Petrol
170,Maruti Suzuki Alto,Maruti,2016,380170,16980,Petrol
171,Ford Ecosport -,Ford,2016,380171,41828,Diesel
172,Maruti Suzuki S,Maruti,2018,380172,64803,Diesel
173,Maruti Suzuki Ertiga,Maruti,2018,380173,44460,Diesel
174,Tata Nexon -,Tata,2018,380174,14276,Diesel
175,Maruti Suzuki Wagon,Maruti,2019,380175,23425,Petrol
176,Maruti Suzuki Alto,Maruti,2018,380176,23056,Petrol
177,Hyundai Elite i20,Hyundai,2019,380177,16102,Petrol
178,Maruti Suzuki Vitara,Maruti,2019,380178,56615,Diesel
179,Mahindra TUV300 -,Mahindra,2015,380179,70317,Diesel
180,MG Motors Hector,MG,2020,380180,6760,Petrol
181,MG Motors Hector,MG,2020,380181,8870,Petrol
182,Maruti Suzuki Baleno,Maruti,2016,380182,78209,Petrol
183,Volkswagen Vento -,Volkswagen,2015,380183,64292,Petrol
184,Toyota Innova Crysta,Toyota,2020,380184,57000,Diesel
185,Toyota Fortuner -,Toyota,2019,380185,42000,Diesel
186,Toyota Innova 2.5,Toyota,2011,380186,141000,Diesel
187,Ssangyong Rexton RX7,Ssangyong,2017,380187,82000,Diesel
188,Toyota Fortuner 3.0,Toyota,2012,380188,117000,Diesel
189,Mahindra TUV300 T8,Mahindra,2015,380189,70000,Diesel
190,Hyundai i20 Magna,Hyundai,2011,380190,89450,Diesel
191,Maruti Suzuki Ertiga,Maruti,2020,380191,29000,Petrol
192,Maruti Suzuki Alto,Maruti,2015,380192,58771,Petrol
193,Maruti Suzuki Alto,Maruti,2016,380193,53266,Petrol
194,Honda Amaze -,Honda,2019,380194,9200,Petrol
195,Ford Ecosport -,Ford,2014,380195,61721,Petrol
196,Hyundai Grand i10,Hyundai,2017,380196,18333,Petrol
197,Ford Ecosport -,Ford,2019,380197,51780,Petrol
198,Maruti Suzuki Baleno,Maruti,2018,380198,30854,Petrol
199,Ford Ecosport -,Ford,2017,380199,24680,Petrol
200,Volkswagen Vento -,Volkswagen,2015,380200,85663,Petrol
201,Mahindra Bolero -,Mahindra,2021,380201,20541,Diesel
202,Hyundai i20 Magna,Hyundai,2010,380202,64182,Petrol
203,Maruti Suzuki S,Maruti,2017,380203,58819,Diesel
204,Maruti Suzuki Wagon,Maruti,2019,380204,32057,Petrol
205,Jeep Compass -,Jeep,2018,380205,18403,Petrol
206,Maruti Suzuki Alto,Maruti,2018,380206,7877,Petrol
207,Hyundai Verna 1.6,Hyundai,2018,380207,15509,Petrol
208,Honda Jazz VX,Honda,2018,380208,15000,Petrol
209,Maruti Suzuki Ignis,Maruti,2017,380209,75000,Diesel
210,Hyundai i10 Magna,Hyundai,2008,380210,62000,Petrol
211,Hyundai Creta 1.6,Hyundai,2018,380211,134500,Diesel
212,Toyota Fortuner 3.0,Toyota,2012,380212,63896,Diesel
213,Mahindra Scorpio -,Mahindra,2005,380213,90000,Diesel
214,Maruti Suzuki Alto,Maruti,2007,380214,58000,Petrol
215,Ford Ikon -,Ford,2008,380215,85000,Diesel
216,Maruti Suzuki Baleno,Maruti,2016,380216,48329,Petrol
217,Renault Kwid RXT,Renault,2019,380217,21301,Petrol
218,Maruti Suzuki Vitara,Maruti,2019,380218,34566,Diesel
219,Renault Kwid -,Renault,2018,380219,34297,Petrol
220,Tata Hexa -,Tata,2017,380220,119571,Diesel
221,Maruti Suzuki Alto,Maruti,2018,380221,27957,Petrol
222,Ford Ecosport -,Ford,2018,380222,27210,Petrol
223,Maruti Suzuki Swift,Maruti,2014,380223,21610,Petrol
224,Maruti Suzuki Baleno,Maruti,2017,380224,40902,Petrol
